"Юлмарт стал не тот. Отношение к клиентам испортилось дальше некуда, вплоть до полного игнорирования онлайн заказов.Качество товаров тоже упало. Очень часто попадается брак, или товары с механическими повреждениями. Возврат, конечно, работает безотказно, но осадок остаётся. И, кстати, цены в юлмарте уже не самые низкие.",1,11,0
"Заказала товар на сайте, он был в наличии, все отлично ждите смс о доставке в пункт выдачи. Жду, сообщений нет. Звоню оператору, а товара нет в наличии, но ждите у вас резерв до 21 числа. Жду, сообщений нет... Резерв мой заканчивается и тут на сайте появляется мой товар в том же пункте выдачи в который я заказывала, НО... цена на 2500 больше. Вот так... Порадовалась за хитрых бизнесменов, которые ловко придержали товар, чтоб повысить ценник. За то долгое время, как я покупаю в Юлмарте первый раз так ""надули"". Осадочек, как говорится, остался....",1,7,0
"Раньше было лучше, стоило все дешевле чем в обычном магазине.Cейчас ценник поднялся и нет разницы с др магазинами, много китайской фигни появилось, исчезли более качественные марки.ну сайт подтормаживает иногда, есть такое дело. Бонусы смысла особого не имеют.. на них ничего и не купишь..сейчас спички дороже)))Самое большое огорчение случилось недавно, но повезло, что приехали на час раньше. заказала от имени компании микроволновку в офис, оплатили счет все ок. надо ехать забирать. Во первых нет доставки на этот товар, почему не ясно. Во вторых можно забрать только в одном магазине, на Пулковском шоссе( не всем туда удобно добираться).В третьих не совсем ясно было успею ли после работы. на сайте есть инфа, что до 19:00 работает выдача для юр.лиц. На всякий случай решила позвонить уточнить. Но в колл центре мне сказали , что можно в любое время...я уточнила, то есть до 12 ночи могу приехать и забрать, сказали да. повезло, что приехала раньше на час. выяснилось, что отдел по корпорат клиентам работает только до 19:00 в реальности. боюсь представить сколько бы было проблем, если бы я не успела.",2,6,0
"Да, магазин совсем испортился. Отношение чисто формальное. Не хотите не берите.На беджах только имена, фамилии называть отказываются.Отказались принимать оплату за подгузники по детской карте. Давай вези жену, так как карта на неё. Интересно а зачем пин-код придуман.. А принимают такую карту только в гипермаркетах, в пунктах доставки не берут. Попробуй с маленьким ребенком туда добраться. Дай Бог этому ""кассиру Ольге""  и ""старшему менеджеру Сергею"" так же, когда у неё будут дети, нарваться на таких же формалистов",1,2,1
"Очень жаль что магазин испортился. Не раз брали товары и приходилось возвращать. Складывается впечатление что всю технику теперь клепают в каком-то подвале, не чего не работает, очень много заводского брака. Да и не сразу еще меняют. Теперь беру в других магазинах остаюсь довольна. Не ужели нельзя магазинам процветать а не работать в убыток. Хотелось чтоб приняли хоть какие нибудь меры. ;((((",1,5,1
"Заказал всякой мелочи на 8900 руб. В ближайшем Юлмарте была только карта памяти. Остальное разбросано по всему городу. Оформляю доставку - пишут: ""К сожалению, сейчас некоторые товары недоступны для заказа с доставкой: Пожалуйста, замените эти позиции на другие или оформите их отдельным заказом с самовывозом из магазина, где они есть в наличии."" Ездить по городу, собирая свой заказ - удовольствия мало. Отказался. Заказал в двух других магазинах. Решил проверить Юлмарт (может это только мелкий товар у них не возят) Заказываю микроволновку - та же история Заказываю телек 42 дюйма - опять ""К сожалению..."" Загибается Юлмарт не выдержав кризиса. Обидно, что врут напропалую... Достоинства: Кончились Недостатки: Нет доставки",1,6,1
"Первое впечатление о работе этого интернет-магазина негативное. Приобрела фотоаппарат, как мне кажется за приличную сумму (почти 15000) в подарок, в центре выдачи проверила комплектацию и на наличие брака - всё в порядке. Приехав домой стала изучать инструкцию ...... в итоге фотоаппарат не рабочий, всего вернее батарея и зарядное устройство от другого фотоаппарата этой марки. Время потрачено, подарок не подарен, настроение испорчено. Буду ждать развязки очень неприятной сложившейся ситуации.....","1,5",43,2
"Отвратительная работа кибермаркета юлмарт, заказал 4 пачки подгузников 10.01.2014 привезти должны были 13.01.2014 в аутпост, вечером приезжаю мне говорят что заказ не пришел,  на следующий день приехав повторно мне сказали что заказа нет так как товар забраковали (при превозке из другого города нарушилась упаковка), продавец сказал что откажитесь от товара и закажите другую марку подгузников, при этом он даже не извинился а только оправдывался, приехав домой зашел в личный кабинет юлмарта, где указывалась информация что мой заказ комплектуется...., также в личном кабинете нет возможности отказаться от заказа...., позвонив по номеру юлмарт продавец-консультант выслушал проблему сказала  Вам отменить заказ., слова извинения за работу магазина юлмарт я услышал лишь тогда когда слегка повысил голос. Вывод: отвратительная работа, равнодушные сотрудники, только трата своего личного времени, денег и нервов. НЕ СОВЕТУЮ НИ ЧЕГО НЕ ПОКУПАТЬ В ЮЛМАРТЕ......",1,50,3
"Заказывал зарядное устройство через сайт Юлмарта. Все отлично, выбрал магазин, самовывоз. Пришло письмо с подтверждением, где черным по белому написано ""Когда можно забрать: 15 августа 2013 после 15:00"". В четверг (15.08.13) у меня не получилось приехать. Приехал в пятницу (16.08.2013) утром. На кассе говорю номер заказа. Молодой человек мне отвечает: ""Ваш заказ еще не пришел, он будет завтра."" Про свои личные проблемы (а именно то, что вы мне сорвали съемку) я даже промолчу. Но то, что я потратил свое время, деньги и не получил ничего - несколько меня расстраивает.  В понедельник (19.08.13) позвонил старший менеджер, извинился за их косяк и предложил компенсацию в 1000 бонусов (=1000руб), на условиях, что я удалю свой отзыв о магазине на сайте яндекс.маркет. Подумал я, и удалил отзыв вечером. Во вторник ст.менеджер отправил бонусы на зачисление (процесс занимает сутки). Т.е. в среду бонусы уже должны были быть. Определился с товаром, который можно взять на эти бонусы и расчитывал, что к пятнице товар уже будет у меня. Наивный я. Пятница наступила - бонусами и не пахнет. Юлмарт снова подводит (...) и просто в наглую прокатывает меня. Складывается впечатление, что у магазина Юлмарт в принципе работа организована так, что клиент должен всегда ЖДАТЬ и получать желаемое ПОЗЖЕ назначемого Ими срока. Вывод: магазину Юлмарт клиенты вообще НЕ нужны. Бардак, который у них творится просто сказочных масштабов.",1,94,5
"Отличный магазин.Куча товаров-есть из чего выбрать,персонал грамотный и дружелюбный.Покупал телек,стиралку,мобильник,по мелочи и в подарок-проблем не возникало никогда.Однажды принес в гарантию мультиварку,просто покупалась в подарок,но подарили уже такую же почти-на гарантии забрали,на кассе денежки вернули.Супер магазин.",5,11,47
"Заказывал зарядное устройство через сайт Юлмарта. Все отлично, выбрал магазин, самовывоз. Пришло письмо с подтверждением, где черным по белому написано ""Когда можно забрать: 15 августа 2013 после 15:00"". В четверг (15.08.13) у меня не получилось приехать. Приехал сегодня (16.08.2013) утром. На кассе говорю номер заказа. Молодой человек мне отвечает: ""Ваш заказ еще не пришел, он будет завтра."" Про свои личные проблемы (а именно то, что вы мне сорвали съемку) я даже промолчу. Но то, что я потратил свое время, деньги и не получил ничего - несколько меня расстраивает. К сожалению, у меня совершенно не было времени, чтобы попросить у молодого человека Книгу жалоб и предложений. Поэтому пишу жалобу здесь. Уважаемый магазин, вы меня ОЧЕНЬ СИЛЬНО подвели. Не хорошо так обманывать клиентов. Видимо Вы ими не очень то дорожите.",2,42,4
"Отвратительный магазин,эмоции переполняют.Никогда в жизни больше туда не пойду. Три недели назад заказала швабру в пятницу сделали заказ сказали в воскресенье после 14 00 придёт, ну само сбой ничего не пришло,спустя две недели мне позвонили и сказали что швабра пришла можно забирать.приехали в магазин за товаром а его нету, якобы при разгрузке  швабра куда попала ни туда и они её случайно продали.... А главное успокоили,что это у них не первый раз...",1,1,0
"Трижды имела радость вести дела с Юлмарт. Из них только 1 раз без нареканий, и то только потому, что товар был в наличии. Я просто пришла, оплатила и забрала.Первый негативный опыт был при заказе видеокарты. В назначенный день мне ее не привезли. С заказом что-то напутали, в базе мы его не нашли. От заказа отказалась, заказав карту в другом магазине. Вопреки этому, через день мне позвонил курьер с вопросом: ""Куда подвезти заказ."" Был очень удивлен, когда я ему сказала, что уже не актуально, и заказ был отменен.Второй - 16.02 оформила заказ на мышь. Дата доставки - 18.02 после 14.00.После 14.00 мне никто не прозвонил, смс не пришла. Вечером прозвонила в сервис, где меня уверили, что заказ едет в вечернем рейсе, который прибудет в 19.00. В тот вечер мне так и не пришло СМС. А после обеда следующего дня прозвонили и обрадовали, что поставка задержится дней на 5.... Причин не назвали. Чувствую, это был мой последний заказ в Юлмарт.",2,1,0
"Отличный магазин,адекватные цены,толковый сайт.Заказывала много раз,о прибытии товара приходит SMS на телефон.Магазином очень довольна.",5,1,1
не знаю у кого как я лично заказывал два раза получил всё в срок указанный при заказе товара. Магазином доволеннн,5,3,1
"Заказал 25.12. жесткий диск на подарок, получение резерв 30.12. Пришел 30.12 в магазин, Новороссийск пр. Ленина 11, предварительно позвонив и уточнив. Девушка подтвердила и наличие и отправку. Но в магазине сказали, что заказ не пришёл, зайдите 03.01. Пришел сегодня - нет ни заказа, ни подтверждения. Резерв закончился, заказ не повторить, так как товара такого больше нет. Сказали, что может быть ошибка на сайте. А на х...на было подтверждать..... Всё - приехали. Подарка - нет. Новый год - обгадили. Кидалово.....","1,5",26,6
"10.08.2016 года я приобрел планшет Prestigio MultiPad Wize 3108 3G, за 5811 рублей 00 копеек (кассовый чек, заказ № 5366) в центре выдачи заказов магазина «Юлмарт» по адресу: г. Тверь, пр. Победы, 14. В указанном интернет магазине нет образцов товаров с которыми можно предварительно ознакомиться и затем купить. Поэтому покупки совершаются дистанционно. Вначале выбирается товар, который показан в виде фото снимков и краткая техническая характеристика или его описание. Кроме того, есть рубрика - «Задать вопрос» и «Отзыв». По этим колонкам отзывов и вопросов можно сказать следующее, - зачастую они пишутся самими сотрудниками, и в основном положительные. Пытался неоднократно написать отрицательный отзыв и всегда удаляют. Фактически этим самым сотрудники с попустительства руководителей интернет магазина «Юлмарт», вводят в заблуждение своих потребителей.    Таким образом выбрав дистанционно необходимый мне товар я оплатил полную стоимость и расписавшись в его получении приступил к осмотру. Первый тест показал, что товар явно не отвечает своим техническим характеристикам и восторженным комментариям. Планшет долго загружался, при просмотре видео блеклая и ненасыщенная цветопередача, хриплый, трещащий звук из динамиков, нестабильное соединение с wi fi. С вопросом возврата я подошел к одному из сотрудников центра выдачи товаров, он стал меня убеждать, что я могу проверить товар дома и если не понравится окончательно, тогда сдать его в сервисный центр и получить обратно потраченные деньги. Я поверил, тем более что на сайте «Юлмарт» написано - нам ценен каждый покупатель. Как оказалось позднее это обман, уловка и просто маркетинговый ход.   Придя домой и протестировав планшет я пришел к твердому убеждению, что он не стоит своих денег, потому как работал из ряда вон отвратительно (причины охлаждения к покупке я указал выше). 16.08.2016 года я упаковал планшет и в полной комплектации принес его в сервисный центр, пр. Победы, 14. Предоставил кассовый чек, товар в полной комплектации  и исправности, я обратился к сотруднику по вопросу возврата товара. Но тот ответил - принимать обратно не будут в ввиду того, что товар имеет следы эксплуатации товара. Я попросил его пояснить, какие именно. Сотрудник указал на то, что нет целлофановой пленки на коробке и вскрывалась транспортировочная пленка наклеенная на экран планшета.   Вопрос, как проверить планшет если не вскрывать упаковочную коробку. Как его загрузить и протестировать, если экран закрыт транспортировочной пленкой. На пленке в виде рисунка нанесены характеристики планшета. Хотя планшет был возвращен с наклеенной на экран транспортировочной пленкой, только выполнено это не в заводских условиях. Затем я попросил вызвать начальника сервисного отдела. Начальник отдела сказал мне, что возвращать деньги они не будут и я могу идти куда угодно. Добавив. Что в суде мне скажут тоже самое (он уже дал оценку судебной инстанции и все решил за всех).",1,2,0
"20.11.15 Купила телефон ASUS, обслуживание мне испортило настроение, попросила менеджера мне проверить телефон, подошел вскрыл упаковку, это я сама могла сделать, сказал дальше смотрите сами, такого обслуживания раньше не было.",3,3,2
"Заказали набор для приготовления роллов ""Мидори"". Сначала не получили заказ из-за проблем с интернетом. На следующий день, когда проблему устранили,  при получении товара, оказалось, что коробка вскрыта, нет ножа. Нам предложили скидку: 40 р.... Естественно, от отвара отказались.",1,14,4
"Магазин как магазин, но сайт просто ужасный, и подвисает постоянно. Старый сайт лучше был намного.",4,15,5
"Отличный магазин, цены у них конечно иногда зашкаливают, но когда их тыкают носом в то что цена на товар упала уже 2 недели назад - берут себя в руки и снижают :) Очень большой ассортимент товаров, найдешь все что нужно. Обслуживание... а как вас должны обслуживать. в ресторан идите за нормальным обслуживанием. А тут нашел что тебе нужно - заказал - пришел - распечатал чек - заплатил - забрал покупку. И все это можно сделать в обеденный перерыв.","4,5",21,16
"Не вздумайте в ""юлмарте"" оплачивать свою покупку с банковской карты... Деньги они, конечно же, снимают сразу. А если произошел возврат товара (я вернул брак, не выходя из зала), то возврат денег может происходить ""до месяца"" (по словам Александра, 22.03.2013, 13-45). С бухгалтерией по возврату денег не связаться. Ответы некомпетентные. Оператор, понимая свою беспомощность, бросает трубку. Да не нужен мне ""юлмарт"". Напротив есть ""Компьютерный мир"" и ""DNS"". И еще много других мест, где не бесят.","2,5",64,19
"Раньше пользовался данным магазином. И был доволен. У них всё хорошо, играет музыка, продавцы неестественно вежливы, льстивым голосом ссут тебе в уши... Вообще всё хорошо, пока дело не доходит до гарантийных обязательств. Первый раз я пришёл с глючным мобильником и чеком-накладной. Которая 3 дня пролежала в заднем кармане джинсов и слегка выцвела и замялась. Оказалось что этот (вполне читаемый) документ уже не документ..... и гарантии нет Второй раз я покупал у них мобильники на организацию. И один начал глючить. Хоть ему не было ещё и месяца и на нём не было ни одной царапины мне заявили что возврату и замене он не подлежит. И будет отправлен в ремонт. Сроком от 45 суток. Естественно пришлось покупать новый мобильник. Короче туда Я больше не ездец.",1,56,16
"Имела несчастье сходить в магазин ""Юлмарт"" пр.Победы 14 в качестве тайного покупателя. Мало того, что обслуживание просто ужасное (до Вас никому нет никакого дела), продавец отвечал только ""Да, Нет, Не знаю"" и жаждал, когда же я от него отстану. В результате, за визит мне никто не заплатил из-за того, что продавец не предложил оформить покупку (а я при чем...). Еще один ""развод"" на покупку - видимо, клиентов мало, а продавать нужно.",1,42,20
"Пользуюсь магазином уже не первый раз. Цены в магазине актуальные особенно для Твери.Цены на товары могут меняться каждый день, не работает СМС оповещение о поступлении заказа (хотя опция на сайте присутствует), описание товаров все равно удобнее смотреть на других сайтах, т.к нигде не указаны полные спецификации товара . В общем пока твердая четверка.","4,5",73,19
"Смотрел раздел материнских плат -90% НЕТ В НАЛИЧИИ И ИХ НЕЛЬЗЯ ЗАКАЗАТЬ ... Зачем нужен такой магазин,кроме как для размещения фоток мифической продукции . А ведь могли-бы нормально торговать...Впечатления -НЕГАТИВНЫЕ .     Силин Юрий Новороссийск",1,28,6
"Делала покупки в этом магазине не один раз,все было хорошо.Сделала новый заказ.Когда приехала получать меня попросили подождать.Прошло полчаса.Товар был в наличии,но продать мне его не смогли.Оказывается он у их не проходит.Предложили забрать завтра,но мне завтра уже не надо,я приехала сегодня.Настроение испорчено,впечатление о магазине тоже...",1,8,0
"На самом деле, сколько людей столько и мнений. Кому-то, наверно, сильно не везёт. Лично я уже неоднократно общался с этим магазином и пока претензий к нему не имею. Да, может быть, хотелось бы получить товар с доставкой на дом. Но и доехать до магазина не напрягает. Пока ни разу не прокалывались со сроками, скорей, наоборот - обещали через неделю, а доставили через 4 дня, о чём сразу и уведомили. Ассортимент меня вполне устраивает. Цены тоже разумные. Консультанты, правда, не всегда компетентны, но это нарабатывается. Короче, я сам буду и впредь при необходимости пользоваться их услугами и другим могу порекомендовать.",4,9,6
"Полное кидалово, сначала приходит сообщение приезжайте пришло. Когда первый раз приезжаешь оказывается будет на следующей неделе,когда приезжаешь второй раз во вторник следующей недели за 110 км уже заказ просрочен и вы сами виноваты. Когда начинаешь наезжать , то они не виноваты, видно товар кончился, поэтому и не поступил. Но при этом они разберутся берут телефон, но звонка до сих пор нет. Короче соврали не менее 3 раз.",1,88,14
"Товарищ мой покупал карт-ридер. Выбрал в компьютере, оплатил. после этого принесли и сразу расписываться в получении просят. В итоге вскрыли, кстати уже вскрытую упаковку... а на карт-ридере царапина, разве что слепой не заметит. В итоге вернули деньги.Сразу сложилось впечатление, что это не солидный магазин, а ...рынок какой то. Так что теперь туда не охота идти, а так хочется ноут там взять, нигде нет, а там есть.",1,13,9
"Догадываюсь, отчего люди пишут гневные отзывы, от того что это единственное что остается дабы остаться на плаву конкурентам, остается лишь клеветать на лучший магазин. Три года приобретаю товары только в Юлмарте, если они есть в нем.   Преимущества Юлмарта:1. Цена, всегда ниже конкурентов, всегда в наличии, теоретически, даже если где-нибудь товар есть дешевле и в наличии, у Юлмарта есть сервис ""пожаловаться не цену"", где указав магазин и стоимость можно получить этот же товар но в Юлмарте дешевле.2. Доставка, всегда ""по-расписанию"".3. Самое главное - гарантия. Ни в одном магазине так трепетно не относятся к гарантийным обязательствам, как в Юлмарте. За три года было приобретено для личных нужд(не считая товары для организации) товаров на сумму около 500 тыс., и не было ни одного гарантийного случая, исход которого не удовлетворил бы меня.4. Огромный ассортимент товара.5. Вежливый персонал, готовый всегда прийти на помощь.  Недостатки Юлмарта:1. Нет возможности увидеть и пощупать товар до покупки, но отсутствием витрин мы экономим на покупках, т.к. Юлмарту нет надобности содержать ораву горе-консультантов, впаривающих неликвид нерадивым покупателям. Да и, в конце концов, интернет на что. Пора привыкать, если хочешь совершить покупку, в которой не будешь разочарован, нужно почитать отзывы о товаре, обзоры, если нет желания / умения / времени заняться этим - обращайтесь за помощью в другие магазины, где Вам ""консультанты"" продадут лучший (по их мнению, которое зачастую навязано руководством на предмет сбыта неликвидного товара) товар.",5,13,13
купил смартфон леново за 8500 р. в декабре 2013 года в юлмарте на парина 3 г. казани он сразу начал глючить приехал показал ответили сдери защитную пленку и все.сегодня 9 марта 2014 года приехал  показал смартфон  говорю что он вообще не работает экран горит но ничего не переключает. отвечают пиши заявление на ремонт 45 суток отправим в москву менять не будем деньги не вернем. говорю я зарабатываю через смартфон .ответ  может быть через 3 дня дадим старенький смартфон подмену в магазине от нас в 12 км на сибирском тракткте. очень я в этом сомневаюсь. никогда ничего не покупайте в этом магазине ни замены ни денег не увидете только деньги выбросите на ветер и время потеряете.звонить им вообще бесполезно никогда не соединяют один номр на несколько магазинов.я там купил товара на 30 тыс.рублей.пока  покупаешь ласковые как купил давай до свидания. у ж а с  просто р а з в о д и л о в к а,1,38,11
"Сегодня совершал покупки, купил жесткий диск и кейс для него + протвтивный медиа прогирыватель. После оплаты узнал, что жесткий диск толстый и не лезет в кейс, попросил поменять, за это с меня удержали 10% от стоимости жесткого диска( 500р) сумма в чеке была 7000 руб, после того как пришел домой посмотрел документы, и выяснилось, что они ошиблись и удержали не 10% от стоимости диска, а 10% от суммы в чеке(700р). Так же покупая проигрыватель в ихнем дибильном терминале(там стоят компьютеры вместо витрин, с помощью которых выбираешь товар, т.е его нельзя даже посмотреть) выбрал и оплатил товар, придя домой понял, что купил не тот проигрыватель, а похожий (такой же но без вайфая), понял что случайно тыкнул не на ту картинку.В общем 2 фейла за 1 поход, магазин УГ, если есть возможность купить в другом месте, то лучше так и сделайте.",1,96,27
"8 марта 2016 года мы приехали на пр.Молодежный в магазин Юлмарт, т.к. нужный нам товар был в наличии только там. Это для нас другой конец города. Приехав в магазин, кассира на рабочем месте не было. Ждали ее возвращения более 10 минут. После ее прихода, до оплаты заказа, мы пытались списать ранее полученные бонусы в счет этой покупки (эта покупка была третьей в этой сети). Кассир не разобравшись произвела оплату товара с банковской карты. После наших упорных настаиваний о списании бонусов, пришлось ждать еще 30 минут, пока оформят возврат товара на склад и возврат денег на карточку. Через пол часа ожидания, мы пошли снова к менеджеру и заново оформляли заказ, оплачивали, Когда вынесли наш заказ, коробка была вся грязная и пыльная. На нашу просьбу протереть ее от пыли, последовал ответ от продавца :""Я что, должен своим рукавом ее вытереть."". Это просто хамство. Мало этого, товар был вскрыт и находился в использовании, т.к. его упаковка заводская была нарушена, и на товаре имелись следы его использования, инструкция по использованию товара была порвана и помята, в комплекте не хватало отвертки и упаковочных материалов. О том. что данный товар был после возврата нас не предупредили и на сайте об этом не было ни слова, продали как новый. Это безобразие происходило только на проспекте Молодежном, в отличие от магазина на Тимирязева, где все на высшем уровне,придраться не к чему. Вот и делайте выводы. 8 марта было испорчено.",1,3,0
Сплошной обман. Не покупайте ничего,1,2,0
"Собирался купить товар в этом магазине, но прочитав отзывы - передумал....",1,6,2
"Обманывают. Открыл дома коробку там товар после ремонта (следы клея и т.д.). В магазине не успел посмотреть, да и менеджер говорит ""Дома проверите"". А принес обратно ""Вы сломали"". Короче не магазин, а .... Отношение хамское, руководства нет  не дают. Не советую там покупать... Есть нормальные магазины .....",1,13,0
"Приобрела в вашем замечательном магазине детский планшет, который сейчас перестал работать, при сдаче его указала, что требую возврат денежных средств, статью и срок возврата также прописала. В ответ после очень продолжительного времени ожидания, и неоднократных запросов, сообщили, что я читать закон озащите прав потребителей не умею и ничего мне не полагается. Я конечно не юрист, но более 10 лет работаю в продажах и закон и правила знаю, в отличие от ваших специалистов,а на основании присланного ответа, уже 100% обращусь в суд и пусть он решит , умею я читать или нет, вот только попрошу я уже не стоимость планшета, а еще моральный вред и оплату понесенных мною расходов. Вообщем до встречи в суде",3,70,0
