"Вшивая конторка. Заказал ряд деталей к компьютеру, не знали что полетело. Оказалось, что вылетел блок питания, поэтому через день решил сдать закупленное ранее. А дальше начался цирк, процессор обратно не берем он у вас с видимым браком. Сразу честно оговорюсь я его даже не вынимал, необходимости в этом не было. Фирмой было заявлено надо было изначально, когда покупали, чтобы смотрел товар специалист. В общем процессор не взяли почти на 8000 р. влетел. Еще раз отмечаю очень непорядочная организация.",1,26,8
"в феврале купил бракованный утюг,о чем ранее написал.Проблема разрешилась гдето через неделю,вернули деньги,но неприятный осадок от такой покупки остался","3,5",23,4
"Купил довольно дорогую звуковую карту (6500руб.), после пары дней осваивания интерфейса и тестирования оказалось, что карта даже близко не подходит для работы музыканта. Понес назад через пять дней. Приемщик Ситилинка долго искал потертости от соприкосновения платы с системником и разъемами, посоветовал иметь внешний стенд для тестирования оборудования и отказался взять товар. Конечно, будем бороться, судиться... Деньги вернем, но никогда в этот магазин не обратимся... И всем знакомым расскажем... И в интернете осветим...","3,5",39,7
"покупали там холодильник индезит.Привезли в срок.Но при работе обнаружили неисправность.Вызвали мастера из сервисного центра,сказал-утечка фреона.Поехали в ситилинк,они с себя всю ответственность сняли.Сказали писать жалобу на Москву и будут там рассматривать.Вот ждём уже 4 дня звонка нет...","3,5",29,6
"Доброго всем дня и хорошего настроения.  Купил в магазине СИТИЛИНК на Оптиков телевизор САМСУНГ, отдал 27700,в окне выдачи товара сначала предлагают расписаться за: «Товар покупателем осмотрен, комплектация проверена к внешнему виду и комплектации претензий нет».  Расписался. После этого выдали товар. Уже нарушение закона О защите прав потребителя.Спрашиваю, кто мне его покажет т.к., я уже расписался. Отвечает молодой человек в окне выдачи №1, можете там у стойки самостоятельно или с помощью молодого человека, а можете дома проверить. Молодого человека у стойки не оказалось. Опять нарушение Закона о защите прав потребителя ст. 4. Спрашиваю про ручку которую можно сделать из скотча или веревки. Ответили до машины донесете и так. Не теряя время загрузился, уехал. Дома вскрываю упаковку, скотч не по всей длине коробки, пакет с пультом и шнурами разорван, батарейки уже в пульте, рядом с пультом полоски полиэтилена сложены вместе и скручены в трубочку, как выяснилось, это защитный полиэтилен на липком слое, накладывается по краю новых телевизоров. Сам телевизор выпушен  в мае 2013 года. Опускаю транспортировочный мешок с  телевизора, а  на стыке рамки и матрицы телевизора, матрица разбита. Сам я разбить не мог, т.к., именно это место в упакованном виде защищено пенопластом,  упаковка целая. Сложил все обратно и в магазин, причем добавлю, с момента оплаты в кассе и приезда обратно с телевизором прошел всего час. А в магазине все как обычно в нашей Раше. Развели руками знать не знаем, надо было глядеть сразу, а смысл глядеть если сначала требуют расписаться, тем более сотрудник сказал, что можно проверить дома. Мы продаем новую технику, а не б/у. Мы посмотрели камеры вы везли его лежа, матрица от этого и лопнула. Бред человека который не знает, что сказать в данной ситуации. Вывод напрашивается сам за себя: телевизор стоял у кого-то дома или в офисе, уж как его разбили не знаю, но то, что его принесли обратно на склад или прямо на склад в магазин, поменяли и сделали все это по тихому, это и к бабке не ходи. Естественно, что сотрудники об этом  не знают (почти все). Но сам факт, что в таком магазине Федерального масштаба и такое возможно.. Думаю так, сам магазин и идея дискаунтера не плохая, но то что в коллективе есть крысы, это очень плохо, из за них страдает сам магазин и его репутация. Сейчас делаю экспертизу, потом с ней в Роспотребнадзор и если не удастся решить вопрос без суда значит будет суд.","2,5",53,5
"мой заказ  #Заявка 628296, покупал товар для знакомых. так себе. Огорчило, что обещали дать купон на скидку, а их не было, попросил оставить данные, что бы потом сообщить куда и как приезжать. вообщем продинамили, хоть и напонимал не одни раз ч/з форму обратной связи на их сайте.",1,12,2
"УЖАС - НИКОГДА ЗДЕСЬ НЕ ПОКУПАЙТЕ ТОВАРБракованный товар, гарантийный отдел не исполняет гарантийные обязательства.http://radikal.ru/fp/d89c2efbb19b4b3aa2166bc206ed17adЕще и год не прошел как я обнаружила что в моем ноуте Toshiba SATELLITE C870-D5Wначало крошится крепление крышки, пластик при открытие просто начал вываливаться из крышки, и образовалось небольшое расхождение на рамке с левой стороны (где-то на 2 см в углу), прочитав в интернете что данная поломка может привести к разлому, занесла его в гарантийный отдел Ситилинк, дабы устранить этот дефект. Вернули мне компьютер через месяц, и что самое страшное рамка крышки теперь полностью отслаивается, я такого сервиса не ожидала, в углу для крепления - просто вставлен шуруп ( не вкручен) и заклеен скотчем (это ремонт.) по данному разлому я никакой бумаги не получила. Почему кто-то рылся в компьютере и не отремонтировал - тоже. У меня вопрос зачем нужно было ломать крышку - если вы дорогие не собирались его ремонтировать. И кто сейчас будет за это отвечать. Если не подлежит ремонту, вы его еще и доломали так возвращайте мне деньги.Значит все жалобы касательно гарантийного отдела, сервисного центра и естественно организации Амарист, я напишу во все возможные инстанции.",1,34,4
"Около двух лет пользуюсь услугами магазина Ситилинк. Доволен как качеством товара, так и обслуживанием персонала. За все время было сделано не мало покупок. На окнах выдачи адекватные, культурные сотрудники. Было попадался и брак, обращался в сервисный отдел и там все проходило в соответствии с требованиями, возвращали деньги, без лишних придирок.",5,11,28
"Вчера имел неосторожность купить в Ситилинке на Дубровке утюг Тефаль.зак.W7466120.Дома налив в него воды и включив обнаружил что не работает паровой удар и течет вода через подошву.Сегодня 26.02. 2014пришел в гарантийный отдел, заменить или вернуть деньги отказались,взяли на экспертизу на 20 дней.Я остался без утюга,без денег(т.к если экспертиза признает,что утюг так  и должен течь и не отпаривать,то мне его таковым и вернут назад) Созвонился с обществом защиты прав потребителей,завтра обещали помочь в составлении заявлений.Впервые столкнулся с таким отношением,не советую обращаться в такие фирмы как Ситилинк ,лучше учиться на чужих ошибках(и нервы и деньги будут целее)",1,36,5
"расскажу свою историю: о ситилинке.сломался телевизор перед новым годом - включался через раз.после нового года сдал по месту совершения покупки.минусы:1. на время ремонта подменная техника не предоставляется.живу в другом городе-поэтому родителям купил сразу новый тв-но уже в другом магазине.2. ждал решения все 45 дней-1,5 мес. т.е. если бы не купил новый тв родители бы все это время остались без телевизора.3. товар покупался по карте, после написания заявления о расторжении договора купли-продажи, чтобы зачислили свои же деньги на карту нужно ждать еще 40к дней как сказал представитель ситилинка.т.е. 45 дней ремонта + 40 дней зачисления на карту = почти 3 мес, живите люди без телевизора, или другой техники-купленной в ситилинке.плюсы:1. рядом с домом.2. цены раньше были ниже чем у конкурентов, теперь можно найти дешевле.считаю, данное отношение ситилинка не правильным к своим покупателям.","1,5",26,4
"при покупке любой товар нужно распаковывать полностью и просматривать доскональнона предмет дефектов.вынесеный из магазина бракованый товар обратно уже не возьмут .они себе такую бумагу напечатали и всем показывают.создаётся впечатление,что они скупают за границеё весь брак и тут продают.",1,24,4
"Как с вами связаться по телефону с гарантийным отделом... Компания очень не серьёзная. с 10 утра не могу поговорить с специалистом, на просьбу перезвонить, оставленную на сайте , не отвечаете. при переключении из одного отдела на другой раздаются короткие гудки. Очень вы меня огорчили.",1,29,1
"День добрый.Тоже хочу поделиться своими впечатлениями о данном магазине и отзывах. Как ниже пишут у всех проблема с возвратом денег или обменом товара, хотя сами говорят что ""лопухнулись"", сами и не посмотрели и не проверили. Так надо жаловаться на себя, а не на магазин. Читайте, что подписываете и не спешите подписывать, убедитесь в сохранности товара и задавайте вопросы на момент получения, снимите сомнения в момент покупки. Отговорка выдающего ""что всё под гарантией"", не должна успокаивать вас от лишнего, чрезмерного осмотра своей покупки, за ваши деньги.   Я пользуюсь давно ""Ситилинком"", но не разу не столкнулся с подобными проблемами. Каждая покупка приносит удовлетворение. Правда последние пол года за сайтом магазина замечено не корректное описание товара, что затрудняет подбор и выбор покупки, приходиться обращаться на разные интернет ресурсы что бы получить правдивую или полную информацию о том или ином товаре.   Знаю так же, что отдельные ""товарищи"" умышленно возвращают заведомо испорченный ими товар, в свете этого и гарантийный отдел идёт на крайние меры по отношению к ""простым смертным"". Буд те внимательней и не уподобляйтесь отдельным ""товарищам"". Я не работник магазина, а такой же покупатель как и многие здесь.",4,10,30
"Много чего заказывал в этом магазине, всегда был доволен, но как только попытался вернуть товар ненадлежащего качества, сразу же столкнулся с хамством и отказом.  Точка выдачи г. котово волгоградская обл. номер заказа w3829266     телевизор philips42""   pfl6007t/60.  В эксплуатации телевизор находился 11 месяцев со дня покупки, продавец в точке выдачи дал заполнить заявление на гарантийный ремонт, как только всё было оформлено я поинтересовался могу ли я вернуть деньги за этот товар после того как со мной свяжется сервисный центр и сообщит что случилось с моим телевизором, но продавец округлив глаза  как на идиота выдал следующие - "" нет, деньги вернуть нельзя, а что с телевизором. прикинулся шлангом,  -вы сдали в гарантийный ремонт, ждите"".  Я объясняю ему что не хочу пользоваться ремонтированным товаром. Он  даёт мне бланк ""заявление по товару ненадлежащего качества""  , я начинаю заполнять, и через минуту сообщает мне, что только что ему сообщили из юридического отдела что мою претензию он принять уже не может, потому что я якобы озвучил свои требования в заявлении на ремонт, хотя там я только описал проблему.  отвратительное обращение с клиентами, еще неизвестно чем мой случай закончится. Впредь буду обходить этот чудо-магазин стороной и всем советую, и отменил свой очередной заказ.............",3,31,12
"Сервис, честно говоря, плохой. На днях в компании Ситилинк заказал мешки  V5D1 для пылесоса V5011 заказ №W6952087 от 16.01.2014, сумма 740 р. Упаковку предоставили помятой, в комплекте не хватало 2 пылесборных мешков. Не проверил комплектность на выдачи, моя вина, но факт, как говорится, вопиющий, несмотря не небольшую стоимость.",1,42,6
"Хотел вернуть не подошедший мне ноутбук на следующий день после покупки, но взять его и вернуть деньги отказались. Проработал на нем 2 часа и пошел сдавать на следующий день, но ""нулевый"" ноут не взяли, сославшись на ""явные"" следы эксплуатации, которые искали под микроскопом всем гарантийным отделом. Менеджер заявил что им главное продать, остальное их не волнует. Покупал множество гаджетов в Юлмарте, Кибери и других магазинах, с таким отношением столкнулся впервые.   PS с сайта ситилинка все отрицательные отзывы удаляются.",2,42,9
"Отвратительный сервис, товар с браком, теперь никак не могу вернуть или хотя бы отремонтировать. Не советую никому пользоваться услугами данного магазина.","2,5",14,2
"Купил в Ситилинке на Дубровке ноутбук  Packard Bell . О самом    Packard Bell  это отдельная история , в том что это оказалось г....но  Ситилин не виноват  .Вчера он сломался , перестал включаться .Сегодня понес его в гарантийный  ремонт т.к. не прошло и 2-х месяцев .Когда у меня его стали осматривать то заявили что он БЫЛ ВСКРЫТ . Не хватает двух болтиков .Для меня это была большая новость .Как проходит сама продажа . Выдача товара . Из склада тебе выносят коробку . Дают на подпись бумаги . Все , иди ни кто не вскрывает при тебе , ни подключают . Попросил подключить ,что бы проверить сказали что нет WI-FI . Принес домой когда вышел в интернет то при выходе в интренет СРАЗУ ВЫСКОЧИЛ ВИРУС  , иконки сплывающие . При осмотре корпуса вроде  все хорошо было  .Где какие болты должны быть я же не могу знать . Жалею что сразу не обратился  о вирусах   .Сегодня порадовало одно , дали на замену другой ноут. Буду вам писать о результатах.P.S.Пытался зарегистрироваться на сайте ситилинк . так и не смог . Не проходит код.",4,13,2
"приобреталось очень много техники в этом магазине и телевизоры и телефоны, кухонная встроенная техника. Все хорошо пока не сломался маленький телевизор для кухни. Позвонил по указанному в гарантийном талоне телефону рассказал про тполомку телевизора мне сказали привозите гарантийный оригинальный талон мы вам в него печать поставим и езжайте в авторизованный СЦ. Мне пришлось возразить, что пока гарантия не кончилась кататься по мастерским у меня нет ни времени ни желания. Что я привезу им все в комплекте. Вздохнули но согласились. После работы поехал в магазин на ул. Аэродромной 13 (г.Самара) где приобретался данный телевизор. Поздоровался,положил на стойку гарантийного отдела документы. Молодой человек с бэджем гарантийного отдела через 5 минут оторвавшись от монитора спросил, что случилось. Рассказал еще раз, что звонил сюда днем, телевизор перестал показывать, вот документы на него. От предложения самрму ехать вАСЦ я отказался. После чего мне было заявлено, что в таком случае ремонт точно продлиться 45 суток и ни как не меньше. И товар этот технически сложный и требовать обмена на новый или возврат денег я мог только в течении 14 дней, а теперь все равно, что с ним. Только ремонт. А если нет то пишите заявление на возврат телевилор мы в ремонт принимать не будем. ждите ответа от юр отдела. Добиться ,ч то бы данный сотрудник пригласил управляющего то же не смог. Пришлось самому идти в торговый зал и через продавцов приглашать управляющего данным магазином. Через 5 минут вышел человек, не представился, спросил в чем проблемма. Рассказал ему в чем проблема. Пошли снова в отдел гарантии. После 20 минутной перепалки между мной и его сотрудником он вздохнул, сказал,что вот так у нас и на принять ваш телевизор мы можем только в ремонт значит. На последок рассказав, что если я сделаю независимую экспертизу то мне он ее компенсирует. Более гнусного отношения я давно не встречал. телевизор LED32"" SUMSUNG UE32F5020AK номер заказа W5865191 куплен 14 10 2014","2,5",29,2
"купил парктроник оказалось что характеристики заявленные на сайте не соответствуют тем что в паспорте,ч/з 3 дня приехал сдавать,НО тут обнаружили следы подключения и . потертости . на датчиках которые мне показали чуть ли не через увеличительное стекло,а на вопрос каким способом можно проверить какое либо электронное устройство не подключая его мне сказали что советы не даём а констатируем только факт.написал заяву о возврате,прошло 18 дней .ничего.звоню в отдел гарантии А ТАМ просят уточнить какие именно хар-ки не соответствуют. а то что в течении 7 дней без объяснения причин могу вернуть как . в общем дописал ""косяки"",отправил, буду ждать сюрпрайз.так что при осмотре товара смотрите на все потертости, царапины и прочее И фиксируйте их в строке (к внешнему виду претензий нет) пишите есть и какие а то возвратить товар не получиться.выкину их клубную карту в . . . . .","1,5",21,0
"В понедельник я заказал товар, мини печь Simfer. Во вторник мне пообещали ее отдать в магазине на Калужской. Но с утра во вторник мне позвонил оператор и сказал что они разбили товар при перевозке. Пообещал товар на следующий день. Вечером во вторник мне позвонил другой оператор и сказал что товар доставить могут только в пятницу. После устроенного мной скандала мне пообещали товар в отдать в среду, Я приехал в 18.30 24,09,14 в магазин но магазин не работал, о чем меня не кто не предупредил и объявлений на сайте компании не было... Я прождал полтора часа в полной темноте пока у них не появится электричество. Потом мне оплатив заказ.... мне выдали товар. Но когда я попросил его вскрыть и проверить мне в этом было отказано. После получения моей подписи на бланке выдачи товара мне пихнули коробку так что она чудом не упала. Когда я прямо в зале вскрыл упаковку\коробку оказалось что печка повреждена ее стукнули и на корпусе есть вмятина, а так же еще три скола. Я подошел и попросил обменять мне товар. Но в обмене мне было отказано... Обмен у компании осуществляется только через гарантийную службу. когда я приехал в гарантийную службу этого магазина то несмотря на рабочее время дверь была закрыта... То есть товар мне не обменяли. Предупреждаю всех, так как рядом со мной в этот вечер было еще три человека с похожими проблемами, то я не рекомендую пользоваться этим магазином и услугами этой компании. Они мошенники нарушающие закон в части защиты прав потребителя.",1,30,0
Магазин плохой и это мягко сказано. Приобрёл на 30000 товара на клубную карту не начислили ни одного бонуса. Звонил 3 раза в магазин ничего внятного ответить не смогли.  По электронке вообще сообщения не отправляются. Для связи один номер телефона только того города в котором покупаете. По гарантии тоже много нареканий слышал. Вообщем бонусная программа это завлекуха. А без нее цены как и в остальных магазинах.,1,20,1
"19.08.14 заказали через интернет-магазин телевизор LG 47LB671V, при получении в г. Челябинск, ул. Российская, 194, нам дали его осмотреть внешне, и то полностью убирать упаковку согласились неохотно, сказав, что на проверку качества изображения у нас есть 7 дней дома, в течении которых можно вернуть товар. Дома было обнаружено, что телевизор неисправен, небольшая трещина на матрице, которые внешне не была видна, но на изображении была ""звёздочка"", при попытке вернуть товар или обменять нам ткнули подписанной бумагой, что мы якобы полностью проверили исправность телевизора и претензий не имели, хотя при получении нам его даже включить не дали. И почему при получении сотрудники даже упаковку снимают неохотно, фыркая при этом, а при возврате чуть ли под лупой его не рассматривали, долго и не торопясь При этом сотрудник в отделе возврата так нажал, что трещину, пытаясь нам показать, что она есть, что когда мы привезли домой, вместо ""звёздочки"" не бросающейся в глаза, теперь нет изображения на треть экрана. Стоимость замены матрицы вместе с работой примерна равна стоимости телевизора, получается, что выкинули на ветер 32120 руб., теперь все вопросы будем решать через суд. С таким качеством обслуживания покупателей, успешной эта фирма никогда не будет. Нельзя построить успешный бизнес на обмане доверчивых людей.",1,43,0
"Сделал около десяти покупок не предъявляя никаких документов. Сегодня заказ не выдали, оказывается нужен паспорт. Для чего тогда в терминале присутствует опция подтверждение интернет платежа непонятно.",1,15,3
"Не так давно мною был куплен жесткий диск на 2 Тб в Ситилинке, а вернее была заказана доставка курьером. Курьер привез жесткий диск, но на работоспособность диск проверен не был (не было рядом компьютера). А когда компьютер оказался под рукой, выяснилось что диск – нерабочий. Привез жесткий диск в сервисный центр на Амурской. Приемщик гарантийного отдела отказался обменять диск, сославшись на механические повреждения, которые он даже показать не смог. На просьбы о конкретике, приемщик предложил написать письменную претензию. Написал претензию, а через некоторое время после этого, позвонив в гарантийный отдел Ситилинка узнал о том, что ответом на претензию стал письменный отказ в возврате.Люди, не покупайте в этом магазине ничего, Ситилинк – наглые мошенники, которые продают бракованный товар и потом отказывает в его возврате.",1,25,1
"30 июня купил жесткий диск 3.5"" TOSHIBA DT01ACA200, 2Тб, HDD, SATA III.Заказывал доставку себе на работу, поэтому проверить на работоспособность не было возможности.По приезду домой выяснилось, что диск неработоспособный - подключил, а компьютер его не видит. Попробовал на нескольких компьютерах, результат тот же.Поехал в СЦ на Амурской.Менеджер гарантийного отдела долго крутил диск в руках, но ничего не мог обнаружить. Вдруг он сказал что на диске присутствует вмятинка и я лишаюсь не только возврата средств, но и гарантии (неисправность диска по вашей вине, т.к. на диске вмятинка). На мои просьбы показать, где конкретно вмятинка, менеджер показывал на ровную поверхность и говорил - вот здесь. На экспертизу диск тоже не взяли. На мои доводы, что вмятинки нет - менеджер предложил написать претензию. Написал, на ее рассмотрение у магазина 10 дней. После, получил результат: в возврате средств или обмене - отказано. Причина отказа: в акте приема товара от курьера я поставил роспись, а в нем написано было что-то вроде "" считаю товар работоспособным, а состояние исправным"".Как так. Получая от курьера жесткий диск, я же не мог проверить его работоспособность. Мог проверить внешний вид, но никак не работоспособность. А проверив работоспособность и узнав что жесткий диск неисправен, я оказался лишенным гарантии из-за того, что при получении курьером диска поставил роспись.После этого, создал на форуме Ситилинка тему в которой описал произошедшее. Со мной связался сотрудник Ситилинка, извинился за сложившуюся ситуацию и предложил приехать и обменять жесткий диск на такой же, но работающий. Я приехал и, каково же было мое удивление, когда оказалось что диск менять или возвращать мне отказываются, ссылаясь на предыдущий отказ. Мои аргументы про звонок сотрудника так же не увенчались успехом. Выяснилось, что это будто бы была ошибка и дезинформация.К сожалению, магазин таким образом избавляется от бракованного и неисправного товара. Ситилинк - мошенники.№ заказа: W8688159",1,29,0
"Не понравилось обращение с покупателями в магазине. Сегодня приобрел Минимойку ИНТЕРСКОЛ АМ-110/2000В. Беру не в первый раз. Такую же брал для себя. Самовывоз из магазина по ул. Российская. На этот раз брал не для себя, а по заказу. Оформляя бронь, заранее указывал, что приеду поздно (20:00). В итоге, оплатив покупку, пошел получать товар. В тех паспорте устройства первым пунктом написано ""При покупке обязательно требуйте проверки товара."". Понимаю, что в тех условиях проверить минимойку невозможно. Но раз беру не для себя, чтобы не было претензий, в случае брака, со стороны заказчика ко мне.. Я объяснил эту ситуацию продавцу. Сказал, что понимаю, что возможности проверить мойку нет и попросил, чтобы продавец поставил мне об этом отметку (о том, что беру товар без проверки). Но сотрудник магазина сказал, что это мои проблемы, чтобы я брал товар и шел... Понимая, что от продавца ничего не добьюсь, обратился в гарантийный отдел и попросил указать, что мойку мне выдали без проверки. На что мне сначала чуть ли не нахамили и сказали, что поздно приехал и практически задерживаю их на рабочем месте. А по поводу того, что товар получаю без проверки, сказали что ""это мои личные проблемы"", проверять возможности нет, и писать ничего не будут.. И если возникнут какие-либо проблемы, в том числе брак, то я должен их решать в сервисном центре в гарантийный срок.",1,31,2
"В апреле 2014 мы заказали картриджи HP C1806A Заказ №W7922178. Сразу не обратили внимание на сроки т.к., были уверенны в порядочности продавца. Но после выяснилось, что, срок годности данного картриджа заканчивался 09.2013 года. Будьте внимательны с ними. Не дайте себя обмануть.",2,21,0
"Достоинства: Их просто нетНедостатки: Этот магазин и есть самый большой недостаток, работают как хотят никто ни за что не отвечает.Комментарий: А теперь подробно, по порядку. В марте 2014 года была произведена покупка товаров (ноуты, принтер + картриджи к нему). Через месяц использования принтера он сломался, привезли по гарантии в отдел (м.Медведково) сказали что 40 дней будут чинить по договору. Через 2 недели пришла смс мол все забирайте готов. По приезду оказалось что принтер не починили, отказали в починке в сервисном центре причина использовался неоригинальный картридж (который купили в этом же магазине) заключение из сервис центра не было. Звоню нашему менеджеру (Александр К.), рассказал все как есть, сказал что бы писали претензию которую рассмотрят в течении 10 дней, прошло 15 никто ничего не рассматривал не чинил и на претензию не ответил. По телефону который дал менеджер я звонил в сервис центр где должен был чиниться принтер, по серийному номеру и названию такой принтер в сервис не поступал, в итоге заканчивается июль, 3 месяца принтер так и не починили, заключения нет, на претензию не ответили, гарантийный отдел говорит чтобы все вопросы решались с менеджером, менеджер говорит чтобы с гарантийным, начальник гарантийного отдела Николай с добавочным номером 8303 трубку просто скидывает. Вывод сегодня пойду заберу принтер, всех клиентов которые закупались в этом магазине (а это примерно 3 мл.р в год) переведу в другой. Кстати пока стоял в очереди в гарантийном отдели было по крайне мере 4 возврата товара. Совет всем перед тем как покупать внимательно осматривайте товар просите номера от гарантийного отдела до директора, а лучше всего покупайте в другом магазине. Я очень надеюсь что отзыв прочитает выше стоящее руководство и сделает вывод по этому поводу.",1,36,0
